"daynum","ind.derm.exp1","ind.derm.exp2","ind.derm.exp3","ind.derm.exp4","ind.derm.exp5","ind.derm.pr.exp1","ind.derm.pr.exp2","ind.derm.pr.exp3","ind.derm.pr.exp4","ind.derm.pr.exp5","ind.derm.ar.exp1","ind.derm.ar.exp2","ind.derm.ar.exp3","ind.derm.ar.exp4","ind.derm.ar.exp5","ind.derm.max1","ind.derm.max2","ind.derm.max3","ind.derm.max4","ind.derm.max5","ind.derm.abs1","ind.derm.abs2","ind.derm.abs3","ind.derm.abs4","ind.derm.abs5","ind.inhal.exp1","ind.inhal.exp2","ind.inhal.exp3","ind.inhal.exp4","ind.inhal.exp5","ind.inhal.pr.exp1","ind.inhal.pr.exp2","ind.inhal.pr.exp3","ind.inhal.pr.exp4","ind.inhal.pr.exp5","ind.inhal.ar.exp1","ind.inhal.ar.exp2","ind.inhal.ar.exp3","ind.inhal.ar.exp4","ind.inhal.ar.exp5","ind.inhal.amb.in1","ind.inhal.amb.in2","ind.inhal.amb.in3","ind.inhal.amb.in4","ind.inhal.amb.in5","ind.inhal.amb.out1","ind.inhal.amb.out2","ind.inhal.amb.out3","ind.inhal.amb.out4","ind.inhal.amb.out5","ind.inhal.max1","ind.inhal.max2","ind.inhal.max3","ind.inhal.max4","ind.inhal.max5","ind.inhal.mass1","ind.inhal.mass2","ind.inhal.mass3","ind.inhal.mass4","ind.inhal.mass5","ind.inhal.abs1","ind.inhal.abs2","ind.inhal.abs3","ind.inhal.abs4","ind.inhal.abs5","ind.ingest.exp1","ind.ingest.exp2","ind.ingest.exp3","ind.ingest.exp4","ind.ingest.exp5","ind.ingest.abs1","ind.ingest.abs2","ind.ingest.abs3","ind.ingest.abs4","ind.ingest.abs5"
279,0,9.58423440610403,1.64680838242978e-05,0,0,0,9.58423440610403,1.64680838242978e-05,0,0,0,0,0,0,0,0,0.0008016045624171,1.90666959513408e-09,0,0,0,3.69045159222155,1.10484892927678e-08,0,0,0,0.0122655204325168,1.90673883687519e-06,0,0,0,0.0122655204325168,1.90673883687519e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141085110329893,2.63338057325794e-06,0,0,0,0.320512430200978,4.68717625644416e-05,0,0,0,0.0512819888321565,7.49948201031065e-06,0,0,0,0.00222881122004414,1.15075451073754e-12,0,0,0,0.00222774318708037,1.15040171702265e-12,0,0
280,0,9.00702633037144,7.74455508953292e-06,0,0,0,9.00702633037144,7.74455508953292e-06,0,0,0,0,0,0,0,0,0.000800249002684632,9.70901935232946e-10,0,0,0,3.46819508514219,5.19584639578448e-09,0,0,0,0.0115416153303536,9.7028018491538e-07,0,0,0,0.0115416153303536,9.7028018491538e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0140846527238702,1.34095299012789e-06,0,0,0,0.299975918054179,2.2922988670473e-05,0,0,0,0.0479961468886686,3.66767818727569e-06,0,0,0,0.00209458163205811,5.41172962077471e-13,0,0,0,0.00209357792110752,5.4100705143545e-13,0,0
281,0,8.99930025835187,3.93328075678451e-06,0,0,0,8.99930025835187,3.93328075678451e-06,0,0,0,0,0,0,0,0,0.000798895735282166,4.94396391730611e-10,0,0,0,3.46522012714575,2.63885044492333e-09,0,0,0,0.011526627301158,4.93615711222117e-07,0,0,0,0.011526627301158,4.93615711222117e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0140608347605334,6.82831391865069e-07,0,0,0,0.30164359697809,1.16538857411471e-05,0,0,0,0.0482629755164945,1.86462171858353e-06,0,0,0,0.00209278493601809,2.74849255150662e-13,0,0,0,0.00209178208603346,2.74764992965415e-13,0,0
282,0,9.67160544489519,2.20523380785656e-06,0,0,0,9.67160544489519,2.20523380785656e-06,0,0,0,0,0,0,0,0,0.000797544756333239,2.51753326763741e-10,0,0,0,3.7240941948081,1.47949830557725e-09,0,0,0,0.012377004478737,2.51995192602749e-07,0,0,0,0.012377004478737,2.51995192602749e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0140370570747518,3.47706976418256e-07,0,0,0,0.323332540704568,6.23644717509779e-06,0,0,0,0.0517332065127308,9.97831548015646e-07,0,0,0,0.0022491293324059,1.5409702663024e-13,0,0,0,0.00224805156312459,1.54049784180204e-13,0,0
283,0,9.1801673099031,1.0564433872003e-06,0,0,0,9.1801673099031,1.0564433872003e-06,0,0,0,0,0,0,0,0,0.000796196061967945,1.2819619761939e-10,0,0,0,3.53486378047215,7.08771195023688e-10,0,0,0,0.011674694913349,1.276590810615e-07,0,0,0,0.011674694913349,1.276590810615e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0140133195984137,1.77057093288728e-07,0,0,0,0.305987945242855,3.07097675407605e-06,0,0,0,0.0489580712388567,4.91356280652168e-07,0,0,0,0.0021348455218461,7.38220066238595e-14,0,0,0,0.0021338225166811,7.37993745683568e-14,0,0
284,0,8.78055193662394,0.472210622947547,0,0,0,8.78055193662394,0.472210622947547,0,0,0,0,0,0,0,0,0.000794849648322919,0.000190026547825553,0,0,0,3.3809901242044,0.000316807593842183,0,0,0,0.0112159547364563,1.79005535296037,0,0,0,0.0112159547364563,1.79005535296037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139896222635226,16.5863057464837,0,0,0,0.291777693505495,47.2574611229865,0,0,0,0.0466844309608793,7.56119377967785,0,0,0,0.00204191507065644,3.29970693720489e-08,0,0,0,0.00204093659720607,3.29869532625091e-08,0,0
285,0,8.11875543269314,1.42175875690584,0,0,0,8.11875543269314,1.42175875690584,0,0,0,0,0,0,0,0,0.000864455002805826,0.000191247367116076,0,0,0,3.12616247098021,0.0009538624268718,0,0,0,0.0107493715766699,0.565077729359494,0,0,0,0.0107493715766699,0.565077729359494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0205679638237078,2.23754420173206,0,0,0,0.278628046018472,12.4537074251757,0,0,0,0.0445804873629556,1.99259318802812,0,0,0,0.00188801446567879,9.93494640995213e-08,0,0,0,0.00188710974047493,9.93190059382156e-08,0,0
286,0,9.70534670450012,0.962156391878316,0,0,0,9.70534670450012,0.962156391878316,0,0,0,0,0,0,0,0,0.00086443966682893,0.000116073833668042,0,0,0,3.73708641515208,0.000645513752969307,0,0,0,0.0124846835072781,0.21291296935792,0,0,0,0.0124846835072781,0.21291296935792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0160433019198267,0.93024913411465,0,0,0,0.327110940829385,5.00692294656861,0,0,0,0.0523377505327016,0.801107671450978,0,0,0,0.00225697585355713,6.72334328512038e-08,0,0,0,0.00225589432426997,6.7212820694294e-08,0,0
287,0,10.1139519858465,0.518456846352774,0,0,0,10.1139519858465,0.518456846352774,0,0,0,0,0,0,0,0,0.000863007397895162,6.1763482331986e-05,0,0,0,3.8944216750425,0.000347834330745824,0,0,0,0.0128764147950286,0.0615077373688944,0,0,0,0.0128764147950286,0.0615077373688944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0151892216757939,0.0853336484215503,0,0,0,0.335943041207964,1.49328284242371,0,0,0,0.0537508865932743,0.238925254787793,0,0,0,0.00235199690553122,3.62286566505652e-08,0,0,0,0.00235086984272607,3.62175498139239e-08,0,0
288,0,9.3704783557541,0.23947903027204,0,0,0,9.3704783557541,0.23947903027204,0,0,0,0,0,0,0,0,0.000861548002412335,3.14509021645565e-05,0,0,0,3.6081438853213,0.000160667235486084,0,0,0,0.0120296772392348,0.0314924010744439,0,0,0,0.0120296772392348,0.0314924010744439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015163535822242,0.0434381484571466,0,0,0,0.314364647697165,0.726808265972258,0,0,0,0.0502983436315465,0.116289322555561,0,0,0,0.00217910230609387,1.67342829471146e-08,0,0,0,0.00217805809334341,1.67291526175858e-08,0,0
289,0,9.37104848594542,0.123001555186492,0,0,0,9.37104848594542,0.123001555186492,0,0,0,0,0,0,0,0,0.000860091074851772,1.60152245930949e-05,0,0,0,3.60836341645787,8.25221306844836e-05,0,0,0,0.012018462227183,0.0160124010876462,0,0,0,0.012018462227183,0.0160124010876462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0151378934051124,0.0221192918938511,0,0,0,0.313194607480543,0.371321973866052,0,0,0,0.0501111371968869,0.0594115158185683,0,0,0,0.00217923488972168,8.59508586237248e-09,0,0,0,0.00217819061343793,8.59245081532914e-09,0,0
290,0,10.4124426449195,0.0714101562473811,0,0,0,10.4124426449195,0.0714101562473811,0,0,0,0,0,0,0,0,0.000858636611040079,8.15516888395315e-06,0,0,0,4.00935681554131,4.79092986841596e-05,0,0,0,0.0132990104442684,0.00817544668602327,0,0,0,0.0132990104442684,0.00817544668602327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015112294350795,0.0112634424786795,0,0,0,0.347040591594804,0.202124355365614,0,0,0,0.0555264946551687,0.0323398968584982,0,0,0,0.00242141083071616,4.98998913843881e-09,0,0,0,0.00242025050517454,4.9884593275287e-09,0,0
291,0,9.97271350969394,0.0346720415223,0,0,0,9.97271350969394,0.0346720415223,0,0,0,0,0,0,0,0,0.000857184606810912,4.15272225120535e-06,0,0,0,3.84003717888824,2.32615818333596e-05,0,0,0,0.0127608326219381,0.00414135920932998,0,0,0,0.0127608326219381,0.00414135920932998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0150867385859608,0.00573549718858925,0,0,0,0.331826112774464,0.100195389553812,0,0,0,0.0530921780439143,0.0160312623286098,0,0,0,0.00231915193461206,2.42280817877529e-09,0,0,0,0.00231804061091991,2.42206540393507e-09,0,0
292,0,10.1180223356204,0.0180621866050776,0,0,0,10.1180223356204,0.0180621866050776,0,0,0,0,0,0,0,0,0.000855735058004977,2.11462231390316e-06,0,0,0,3.89598898111698,1.21179778679371e-05,0,0,0,0.0128455332516018,0.00210583224726836,0,0,0,0.0128455332516018,0.00210583224726836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0150612260374048,0.00292059271067294,0,0,0,0.336175589913282,0.0515812357345189,0,0,0,0.0537880943861251,0.00825299771752302,0,0,0,0.00235294346431319,1.26214700698261e-09,0,0,0,0.00235181594792275,1.26176006300179e-09,0,0
293,0,10.6024929974922,0.00971414067533103,0,0,0,10.6024929974922,0.00971414067533103,0,0,0,0,0,0,0,0,0.000854287960470009,1.07679427131425e-06,0,0,0,4.0825365392976,6.51724756716866e-06,0,0,0,0.0135593998326349,0.00107952779793205,0,0,0,0.0135593998326349,0.00107952779793205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0150357566320457,0.00148720529383329,0,0,0,0.356027426990663,0.0271088784229647,0,0,0,0.056964388318506,0.00433742054767435,0,0,0,0.00246560699080982,6.78803394453379e-10,0,0,0,0.00246442548673347,6.78595289623921e-10,0,0
294,0,9.04176831970423,0.0040913896645686,0,0,0,9.04176831970423,0.0040913896645686,0,0,0,0,0,0,0,0,0.000852843310060768,5.48318200896604e-07,0,0,0,3.4815726408673,2.74492620901231e-06,0,0,0,0.011586152123184,0.000544391529241142,0,0,0,0.011586152123184,0.000544391529241142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0150103302969259,0.000757305042200202,0,0,0,0.301731129999762,0.0124923422509783,0,0,0,0.0482769807999619,0.00199877476015652,0,0,0,0.00210266087264746,2.85897567799634e-10,0,0,0,0.00210165329017325,2.85809918466889e-10,0,0
295,0,8.55048467728101,0.00192281245248454,0,0,0,8.55048467728101,0.00192281245248454,0,0,0,0,0,0,0,0,0.000851401102639022,2.79211040998142e-07,0,0,0,3.29240171457417,1.29002092896389e-06,0,0,0,0.0109689850396223,0.000277282458305,0,0,0,0.0109689850396223,0.000277282458305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149849469592111,0.000385629966030861,0,0,0,0.284269999312969,0.00612751069905286,0,0,0,0.0454831998900751,0.000980401711848458,0,0,0,0.00198841298929439,1.3436202575883e-10,0,0,0,0.00198746015372039,1.34320833586421e-10,0,0
296,0,9.58267768818676,0.00113784850624139,0,0,0,9.58267768818676,0.00113784850624139,0,0,0,0,0,0,0,0,0.000849961334073538,1.42178036927794e-07,0,0,0,3.68985217114387,7.63386145718494e-07,0,0,0,0.012289276576355,0.000142433482155445,0,0,0,0.012289276576355,0.000142433482155445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149596065461902,0.000196367992307169,0,0,0,0.320426011179636,0.00336672616417025,0,0,0,0.0512681617887418,0.00053867618626724,0,0,0,0.0022284492056971,7.95104224063589e-11,0,0,0,0.00222738134620842,7.94860464190993e-11,0,0
297,0,9.10035187742509,0.000545154411677364,0,0,0,9.10035187742509,0.000545154411677364,0,0,0,0,0,0,0,0,0.00084852400024007,7.23989786090784e-08,0,0,0,3.50413049731238,3.65745811387943e-07,0,0,0,0.0116524250423408,7.24410845309411e-05,0,0,0,0.0116524250423408,7.24410845309411e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149343089852751,9.99932365205921e-05,0,0,0,0.302371981964003,0.00166322476672623,0,0,0,0.0483795171142405,0.000266115962676197,0,0,0,0.00211628446376864,3.80942254714897e-11,0,0,0,0.00211527035295131,3.80825466962216e-11,0,0
298,0,9.93536070197148,0.000308903728907788,0,0,0,9.93536070197148,0.000308903728907788,0,0,0,0,0,0,0,0,0.000847089097021343,3.68665387207434e-08,0,0,0,3.82565431606453,2.07244484406749e-07,0,0,0,0.0127218322444091,3.68732648982186e-05,0,0,0,0.0127218322444091,3.68732648982186e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149090542040004,5.09179079155767e-05,0,0,0,0.330934755117908,0.000892392183948365,0,0,0,0.0529495608188653,0.000142782749431738,0,0,0,0.00231046554888479,2.15855325499255e-11,0,0,0,0.00230935838765656,2.15789149436985e-11,0,0
299,0,9.31786952907517,0.000145900385964307,0,0,0,9.31786952907517,0.000145900385964307,0,0,0,0,0,0,0,0,0.000845656620307049,1.87729399414157e-08,0,0,0,3.58788662532998,9.78850283576366e-08,0,0,0,0.0119032122379816,1.86972055698246e-05,0,0,0,0.0119032122379816,1.86972055698246e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148838421300232,2.59280871058237e-05,0,0,0,0.309103077706325,0.000436843556213816,0,0,0,0.0494564924330121,6.98949689942106e-05,0,0,0,0.00216686813712356,1.01952072298207e-11,0,0,0,0.00216582978691346,1.0192081623969e-11,0,0
300,0,9.41395695564578,7.50133277259742e-05,0,0,0,9.41395695564578,7.50133277259742e-05,0,0,0,0,0,0,0,0,0.000844226565993826,9.55943482282232e-09,0,0,0,3.62488551134994,5.03266777748894e-08,0,0,0,0.0120682133865838,9.55722694065761e-06,0,0,0,0.0120682133865838,9.55722694065761e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014858672691123,1.32029324944343e-05,0,0,0,0.317022266089567,0.000223995755767288,0,0,0,0.0507235625743307,3.58393209227661e-05,0,0,0,0.0021892132431979,5.24177106256492e-12,0,0,0,0.00218816418534704,5.24016406135965e-12,0,0
301,0,9.72559450436522,4.03792853700715e-05,0,0,0,9.72559450436522,4.03792853700715e-05,0,0,0,0,0,0,0,0,0.000842798929985256,4.86779345254203e-09,0,0,0,3.74488291950339,2.70905897019182e-08,0,0,0,0.0123969592401202,4.82108869113577e-06,0,0,0,0.0123969592401202,4.82108869113577e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148335458152014,6.72311172594898e-06,0,0,0,0.32441138655027,0.000116677388943532,0,0,0,0.0519058218480431,1.86683822309651e-05,0,0,0,0.00226168447415304,2.82161818434569e-12,0,0,0,0.00226060068852313,2.82075314392921e-12,0,0
302,0,9.2309426473172,1.92777643022746e-05,0,0,0,9.2309426473172,1.92777643022746e-05,0,0,0,0,0,0,0,0,0.000841373708191844,2.47874623717714e-09,0,0,0,3.55441504736166,1.2933512772623e-08,0,0,0,0.0118313639696581,2.47555058984532e-06,0,0,0,0.0118313639696581,2.47555058984532e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014808461430282,3.423499385356e-06,0,0,0,0.307851893260144,5.77863628622599e-05,0,0,0,0.049256302921623,9.24581805796158e-06,0,0,0,0.00214665331336443,1.34708897917111e-12,0,0,0,0.00214562464997658,1.34667599402023e-12,0,0
303,0,9.40611044042006,0.0391091064084884,0,0,0,9.40611044042006,0.0391091064084884,0,0,0,0,0,0,0,0,0.000911061699919399,1.42494276563469e-05,0,0,0,3.62186417616747,2.62384226370261e-05,0,0,0,0.0124161069059973,0.203634431399447,0,0,0,0.0124161069059973,0.203634431399447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021388315283348,1.80462272841979,0,0,0,0.3244967678924,5.37594499748928,0,0,0,0.051919482862784,0.860151199598284,0,0,0,0.0021873885381216,2.73286079246692e-09,0,0,0,0.00218634035465846,2.73202296293661e-09,0,0
304,0,10.0443491815125,0.11728436834161,0,0,0,10.0443491815125,0.11728436834161,0,0,0,0,0,0,0,0,0.000910815006093388,1.43192819676327e-05,0,0,0,3.86762080924626,7.86864520278554e-05,0,0,0,0.0128569787718825,0.0321688731232189,0,0,0,0.0128569787718825,0.0321688731232189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0160505157760801,0.161160220024071,0,0,0,0.336464369868395,0.712310039712471,0,0,0,0.0538342991789432,0.113969606353995,0,0,0,0.00233581079147421,8.19558106140898e-09,0,0,0,0.0023346914849578,8.1930684929495e-09,0,0
305,0,9.81234963069733,0.0594813653291799,0,0,0,9.81234963069733,0.0594813653291799,0,0,0,0,0,0,0,0,0.000909275473313789,7.77949886700774e-06,0,0,0,3.77828836228992,3.99062352955124e-05,0,0,0,0.0125701097499931,0.00773754682028595,0,0,0,0.0125701097499931,0.00773754682028595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0160035554296185,0.0107500130032336,0,0,0,0.327639715162867,0.179502569206298,0,0,0,0.0524223544260587,0.0287204110730077,0,0,0,0.00228185935623253,4.15643071699627e-09,0,0,0,0.00228076590292018,4.15515645509278e-09,0,0
306,0,10.6037972731413,0.0331554096452132,0,0,0,10.6037972731413,0.0331554096452132,0,0,0,0,0,0,0,0,0.000907737835836243,3.96144471832166e-06,0,0,0,4.08303875637012,2.224406873142e-05,0,0,0,0.0135674289538138,0.0039507695081205,0,0,0,0.0135674289538138,0.0039507695081205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0159764924906872,0.00547131605110541,0,0,0,0.357018624275035,0.0957255857292573,0,0,0,0.0571229798840056,0.0153160937166812,0,0,0,0.00246591029977301,2.31682918375033e-09,0,0,0,0.00246472865035282,2.31611889952649e-09,0,0
307,0,9.79611582134575,0.0152724096235034,0,0,0,9.79611582134575,0.0152724096235034,0,0,0,0,0,0,0,0,0.000906202798592709,2.01722120886064e-06,0,0,0,3.77203746263212,1.02463077064908e-05,0,0,0,0.0125302412514108,0.00201579269661418,0,0,0,0.0125302412514108,0.00201579269661418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0159494753167566,0.00278606799885492,0,0,0,0.326878354256477,0.0464363307310053,0,0,0,0.0523005366810363,0.00742981291696084,0,0,0,0.00227808418808725,1.06720335235039e-09,0,0,0,0.00227699254381282,1.06687617341544e-09,0,0
308,0,9.93388608210292,0.00797111052793832,0,0,0,9.93388608210292,0.00797111052793832,0,0,0,0,0,0,0,0,0.00090467035718604,1.02719631179198e-06,0,0,0,3.82508650720142,5.34784315279315e-06,0,0,0,0.0127301724672127,0.00102965549518338,0,0,0,0.0127301724672127,0.00102965549518338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0159225038304314,0.00141870349183649,0,0,0,0.332446280545519,0.0239683472117852,0,0,0,0.0531914048872831,0.00383493555388564,0,0,0,0.00231012262641764,5.5700417203843e-10,0,0,0,0.00230901562951579,5.56833407927383e-10,0,0
309,0,10.3534843973534,0.0043063484713528,0,0,0,10.3534843973534,0.0043063484713528,0,0,0,0,0,0,0,0,0.000903140507226528,5.23062249357964e-07,0,0,0,3.98665468312411,2.88914274935061e-06,0,0,0,0.0132493725548586,0.000520538531766827,0,0,0,0.0132493725548586,0.000520538531766827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158955779544515,0.000722422998499116,0,0,0,0.345738105446337,0.0125196769627558,0,0,0,0.0553180968714139,0.00200314831404093,0,0,0,0.00240770010556885,3.0091842992111e-10,0,0,0,0.00240654635012446,3.00826175552538e-10,0,0
310,0,10.2931347104992,0.00216583155389709,0,0,0,10.2931347104992,0.00216583155389709,0,0,0,0,0,0,0,0,0.000901613244331884,2.66350369021594e-07,0,0,0,3.96341677089196,1.4530632093252e-06,0,0,0,0.0131220721819566,0.000264212760970547,0,0,0,0.0131220721819566,0.000264212760970547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015868697611687,0.000367867557783247,0,0,0,0.341683385468168,0.00632496932061501,0,0,0,0.0546693416749069,0.0010119950912984,0,0,0,0.00239366580157674,1.51343681313271e-10,0,0,0,0.00239251877128662,1.51297282972829e-10,0,0
311,0,9.27832736099926,0.000974921358362299,0,0,0,9.27832736099926,0.000974921358362299,0,0,0,0,0,0,0,0,0.000900088564127232,1.35629208884828e-07,0,0,0,3.57266073967732,6.54077809178005e-07,0,0,0,0.0118713368092025,0.000135054574956753,0,0,0,0.0118713368092025,0.000135054574956753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158418627251386,0.000187323133884941,0,0,0,0.309680431252518,0.00304076870682604,0,0,0,0.0495488690004029,0.000486522993092167,0,0,0,0.00215767261621515,6.81254214345497e-11,0,0,0,0.00215663867244349,6.8104535815348e-11,0,0
312,0,10.2498216682776,0.581492884720642,0,0,0,10.2498216682776,0.581492884720642,0,0,0,0,0,0,0,0,0.000898566462245093,0.000191283505297062,0,0,0,3.94673889357203,0.000390125407376021,0,0,0,0.0131510545775398,1.88335559056658,0,0,0,0.0131510545775398,1.88335559056658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158150732179373,16.5863631934356,0,0,0,0.344187159308868,49.7204069922123,0,0,0,0.0550699454894189,7.95526511875397,0,0,0,0.00238359336486586,4.06334803243323e-08,0,0,0,0.00238245116122698,4.06210230744684e-08,0,0
313,0,10.3853353827664,1.62830356711929,0,0,0,10.3853353827664,1.62830356711929,0,0,0,0,0,0,0,0,0.000897046934325376,0.00019022802895319,0,0,0,3.99891904508049,0.00109243399041662,0,0,0,0.0132878940466743,0.353846960553616,0,0,0,0.0132878940466743,0.353846960553616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0157883290133439,1.55458399739593,0,0,0,0.345931173895423,8.23499183006918,0,0,0,0.0553489878232676,1.31759869281107,0,0,0,0.00241510704394806,1.13782374118589e-07,0,0,0,0.00241394973914324,1.13747491173462e-07,0,0
314,0,10.2745126825393,0.826854335645912,0,0,0,10.2745126825393,0.826854335645912,0,0,0,0,0,0,0,0,0.00089552997601536,0.000101324987054696,0,0,0,3.95624627715996,0.000554739177401046,0,0,0,0.0131534818339445,0.101099674420644,0,0,0,0.0131534818339445,0.101099674420644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0157616300347491,0.139993708517399,0,0,0,0.343758304861681,2.41780646801412,0,0,0,0.0550013287778689,0.386849034882258,0,0,0,0.00238933525381482,5.77788142578872e-08,0,0,0,0.00238819029869721,5.77611006601273e-08,0,0
315,0,10.8500007562047,0.453447528654921,0,0,0,10.8500007562047,0.453447528654921,0,0,0,0,0,0,0,0,0.000894015582969686,5.15962243295283e-05,0,0,0,4.1778404898819,0.000304219374799636,0,0,0,0.0138848431768338,0.0516488423994303,0,0,0,0.0138848431768338,0.0516488423994303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0157349762056732,0.0712616904233296,0,0,0,0.362374663140507,1.28033698786954,0,0,0,0.0579799461024811,0.204853918059126,0,0,0,0.00252316485576719,3.16859444334706e-08,0,0,0,0.0025219557703073,3.167623028337e-08,0,0
316,0,9.83425803357896,0.206277815612797,0,0,0,9.83425803357896,0.206277815612797,0,0,0,0,0,0,0,0,0.000892503750850345,2.62734950010089e-05,0,0,0,3.78672428913307,0.00013839243602652,0,0,0,0.0125935164846286,0.0261405317862757,0,0,0,0.0125935164846286,0.0261405317862757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0157083674497656,0.0362874152417162,0,0,0,0.328204034335951,0.614162230711293,0,0,0,0.0525126454937521,0.0982659569138069,0,0,0,0.00228695414962831,1.44142530068542e-08,0,0,0,0.00228585825492153,1.44098339428244e-08,0,0
317,0,9.91030759813912,0.105491059309449,0,0,0,9.91030759813912,0.105491059309449,0,0,0,0,0,0,0,0,0.000890994475326661,1.33788188644765e-05,0,0,0,3.81600750829558,7.07742838631607e-05,0,0,0,0.0127018449579672,0.0133732858062405,0,0,0,0.0127018449579672,0.0133732858062405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0156818036908051,0.0184780424362783,0,0,0,0.333665206499578,0.314201324268198,0,0,0,0.0533864330399325,0.0502722118829117,0,0,0,0.00230463945610028,7.37148982468249e-09,0,0,0,0.00230353508670075,7.369229902818e-09,0,0
318,0,9.83449702194154,0.0531182891551147,0,0,0,9.83449702194154,0.0531182891551147,0,0,0,0,0,0,0,0,0.000889487752075283,6.8126754435067e-06,0,0,0,3.78681631265272,3.56372274541449e-05,0,0,0,0.0126259544809211,0.00683100212264233,0,0,0,0.0126259544809211,0.00683100212264233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0156552848526991,0.00940926902627841,0,0,0,0.32833121979449,0.159341435076154,0,0,0,0.0525329951671184,0.0254946296121846,0,0,0,0.00228700972630991,3.71179254976346e-09,0,0,0,0.00228591380497112,3.71065460325073e-09,0,0
319,0,9.72548599306993,0.0269094959132591,0,0,0,9.72548599306993,0.0269094959132591,0,0,0,0,0,0,0,0,0.000887983576780171,3.46910644121163e-06,0,0,0,3.74484113675211,1.80536655413884e-05,0,0,0,0.0124129298299469,0.00346111577994613,0,0,0,0.0124129298299469,0.00346111577994613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015628810859484,0.00479132699874424,0,0,0,0.324784723515015,0.0807368566556533,0,0,0,0.0519655557624024,0.0129178970649045,0,0,0,0.00226165923987952,1.88037807763446e-09,0,0,0,0.00226057546634173,1.87980159884493e-09,0,0
320,0,10.7669781379644,0.0155466243027963,0,0,0,10.7669781379644,0.0155466243027963,0,0,0,0,0,0,0,0,0.000886481945132584,1.76651590116869e-06,0,0,0,4.14587226574497,1.04302791982814e-05,0,0,0,0.0137729539622872,0.00176598134439123,0,0,0,0.0137729539622872,0.00176598134439123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0156023816353244,0.00243980848509924,0,0,0,0.359110146519876,0.0438378427859358,0,0,0,0.0574576234431802,0.00701405484574974,0,0,0,0.00250385796747432,1.08636488823237e-09,0,0,0,0.00250265813375946,1.0860318348304e-09,0,0
